timestamp,ask_1_price,ask_1_size,bid_1_price,bid_1_size,ask_2_price,ask_2_size,bid_2_price,bid_2_size,ask_3_price,ask_3_size,bid_3_price,bid_3_size,ask_4_price,ask_4_size,bid_4_price,bid_4_size,ask_5_price,ask_5_size,bid_5_price,bid_5_size
1740818040000,143.43,81.194,143.42,368.936,143.44,33.178,143.41,127.316,143.45,149.884,143.4,84.429,143.46,171.145,143.39,111.382,143.47,431.647,143.38,242.069
1740818100000,143.62,8.341,143.61,332.884,143.63,47.933,143.6,111.199,143.64,131.776,143.59,41.02,143.65,53.57,143.58,36.925,143.66,180.969,143.57,155.276
1740818160000,143.58,176.994,143.57,69.093,143.59,61.15,143.56,479.921,143.6,59.06,143.55,124.756,143.61,85.374,143.54,218.409,143.62,293.061,143.53,301.834
1740818220000,143.48,103.815,143.47,125.597,143.49,77.307,143.46,285.663,143.5,148.263,143.45,69.273,143.51,239.129,143.44,243.517,143.52,123.96,143.43,425.864
1740818280000,143.49,12.632,143.48,387.978,143.5,0.454,143.47,106.593,143.51,51.973,143.46,117.208,143.52,49.181,143.45,247.328,143.53,167.07,143.44,205.762
1740818340000,143.46,179.698,143.45,73.337,143.47,281.844,143.44,45.667,143.48,44.731,143.43,48.191,143.49,50.853,143.42,179.544,143.5,127.39,143.41,382.05
1740818400000,143.32,9.881,143.31,243.22,143.33,0.998,143.3,117.769,143.34,174.89,143.29,168.082,143.35,171.765,143.28,216.264,143.36,172.062,143.27,483.777
1740818460000,143.34,382.215,143.33,61.842,143.35,152.299,143.32,10.772,143.36,203.227,143.31,58.817,143.37,312.699,143.3,97.277,143.38,198.464,143.29,139.468
1740818520000,143.21,42.808,143.2,394.815,143.22,14.137,143.19,76.235,143.23,82.836,143.18,58.564,143.24,88.525,143.17,224.684,143.25,205.274,143.16,291.198
1740818580000,143.18,58.784,143.17,382.824,143.19,10.509,143.16,208.484,143.2,505.066,143.15,172.511,143.21,31.183,143.14,158.091,143.22,120.542,143.13,327.85
1740818640000,143.22,69.89,143.21,199.72,143.23,37.438,143.2,110.98,143.24,78.684,143.19,192.277,143.25,205.63,143.18,137.84,143.26,320.436,143.17,426.251
1740818700000,143.17,399.151,143.16,218.007,143.18,182.064,143.15,46.43,143.19,141.485,143.14,45.934,143.2,307.716,143.13,191.846,143.21,280.066,143.12,347.931
1740818760000,143.18,252.669,143.17,43.427,143.19,134.633,143.16,23.691,143.2,265.155,143.15,69.198,143.21,171.84,143.14,96.446,143.22,191.113,143.13,269.442
1740818820000,143.26,5.984,143.25,469.53,143.27,133.531,143.24,131.695,143.28,7.84,143.23,99.361,143.29,58.567,143.22,279.246,143.3,74.898,143.21,271.9
1740818880000,143.15,2.817,143.14,407.055,143.16,42.247,143.13,163.846,143.17,164.273,143.12,170.329,143.18,107.738,143.11,198.524,143.19,137.543,143.1,283.683
1740818940000,143.25,193.883,143.24,90.643,143.26,73.16,143.23,58.449,143.27,262.107,143.22,75.234,143.28,47.938,143.21,70.256,143.29,180.182,143.2,219.494
1740819000000,143.44,47.018,143.43,171.219,143.45,139.953,143.42,99.85,143.46,90.827,143.41,111.327,143.47,221.188,143.4,124.371,143.48,204.696,143.39,297.131
1740819060000,143.49,108.314,143.48,138.568,143.5,206.938,143.47,118.518,143.51,211.628,143.46,361.061,143.52,128.846,143.45,464.197,143.53,132.465,143.44,246.109
1740819120000,143.45,270.107,143.44,10.343,143.46,183.83,143.43,19.696,143.47,215.476,143.42,116.358,143.48,106.342,143.41,114.885,143.49,158.885,143.4,380.772
1740819180000,143.51,153.992,143.5,15.261,143.52,113.465,143.49,14.055,143.53,162.933,143.48,62.996,143.54,82.404,143.47,173.281,143.55,238.086,143.46,395.627
1740819240000,143.57,408.684,143.56,419.86,143.58,59.717,143.55,121.525,143.59,140.675,143.54,214.39,143.6,97.783,143.53,189.951,143.61,86.071,143.52,368.821
1740819300000,143.81,428.332,143.8,24.389,143.82,265.718,143.79,42.669,143.83,160.558,143.78,108.833,143.84,145.05,143.77,123.127,143.85,148.574,143.76,470.326
1740819360000,143.78,421.498,143.77,13.858,143.79,98.709,143.76,252.876,143.8,218.465,143.75,56.404,143.81,159.202,143.74,200.391,143.82,259.83,143.73,402.247
1740819420000,143.72,12.001,143.71,371.678,143.73,30.691,143.7,338.028,143.74,60.759,143.69,395.193,143.75,86.36,143.68,219.107,143.76,190.205,143.67,262.524
1740819480000,143.79,154.01,143.78,262.033,143.8,37.098,143.77,113.482,143.81,87.041,143.76,159.175,143.82,44.552,143.75,364.565,143.83,104.855,143.74,198.51
1740819540000,143.84,318.176,143.83,49.866,143.85,197.38,143.82,7.21,143.86,283.505,143.81,39.651,143.87,168.357,143.8,95.951,143.88,175.95,143.79,142.286
1740819600000,143.79,321.18,143.78,72.295,143.8,122.14,143.77,33.607,143.81,203.8,143.76,65.982,143.82,67.296,143.75,208.538,143.83,190.646,143.74,303.86
1740819660000,143.83,111.876,143.82,662.665,143.84,71.211,143.81,77.337,143.85,129.125,143.8,99.141,143.86,201.413,143.79,193.319,143.87,258.772,143.78,194.242
1740819720000,143.69,163.769,143.68,102.555,143.7,118.739,143.67,218.755,143.71,212.807,143.66,585.007,143.72,223.448,143.65,280.519,143.73,231.82,143.64,268.927
1740819780000,143.51,169.947,143.5,167.76,143.52,188.348,143.49,36.544,143.53,236.949,143.48,178.896,143.54,178.805,143.47,290.326,143.55,75.744,143.46,583.788
1740819840000,143.49,97.096,143.48,138.294,143.5,139.604,143.47,192.515,143.51,113.619,143.46,379.292,143.52,211.617,143.45,58.013,143.53,182.88,143.44,56.521
1740819900000,143.44,251.43,143.43,736.492,143.45,9.343,143.42,85.066,143.46,216.078,143.41,150.99,143.47,204.42,143.4,378.678,143.48,194.888,143.39,295.471
1740819960000,143.44,195.045,143.43,142.312,143.45,60.406,143.42,37.417,143.46,189.526,143.41,95.957,143.47,228.469,143.4,268.664,143.48,117.246,143.39,239.695
1740820020000,143.4,177.078,143.39,242.038,143.41,87.422,143.38,106.646,143.42,172.988,143.37,335.251,143.43,103.352,143.36,659.615,143.44,164.046,143.35,290.508
1740820080000,143.45,123.858,143.44,144.615,143.46,68.402,143.43,172.907,143.47,45.677,143.42,151.339,143.48,152.538,143.41,1571.793,143.49,100.386,143.4,4340.885
1740820140000,143.54,374.094,143.53,109.995,143.55,162.74,143.52,25.047,143.56,225.285,143.51,45.971,143.57,197.018,143.5,270.884,143.58,99.775,143.49,365.457
1740820200000,143.89,337.494,143.88,103.826,143.9,140.212,143.87,504.352,143.91,153.007,143.86,206.929,143.92,143.012,143.85,147.531,143.93,137.326,143.84,354.653
1740820260000,143.98,647.471,143.97,22.715,143.99,300.179,143.96,126.207,144.0,76.048,143.95,409.206,144.01,46.548,143.94,170.608,144.02,116.783,143.93,202.042
1740820320000,144.12,96.416,144.11,81.155,144.13,71.92,144.1,145.941,144.14,519.406,144.09,222.486,144.15,182.624,144.08,180.707,144.16,152.622,144.07,206.853
1740820380000,143.97,318.121,143.96,159.825,143.98,146.391,143.95,60.572,143.99,226.272,143.94,76.519,144.0,97.277,143.93,214.155,144.01,146.602,143.92,305.369
1740820440000,144.14,553.08,144.13,67.712,144.15,178.298,144.12,40.423,144.16,208.034,144.11,64.372,144.17,332.5,144.1,64.695,144.18,319.495,144.09,160.727
1740820500000,144.06,280.24,144.05,109.359,144.07,270.612,144.04,94.116,144.08,273.949,144.03,223.943,144.09,81.583,144.02,297.082,144.1,126.641,144.01,272.016
1740820560000,144.0,64.916,143.99,297.584,144.01,79.927,143.98,65.125,144.02,93.89,143.97,244.961,144.03,123.07,143.96,321.483,144.04,165.218,143.95,330.975
1740820620000,143.97,254.264,143.96,621.815,143.98,10.668,143.95,188.285,143.99,62.109,143.94,216.134,144.0,140.497,143.93,114.262,144.01,268.231,143.92,201.195
1740820680000,144.01,129.038,144.0,773.517,144.02,0.306,143.99,234.3,144.03,66.771,143.98,92.217,144.04,146.504,143.97,295.183,144.05,129.448,143.96,363.744
1740820740000,144.27,471.341,144.26,69.777,144.28,254.97,144.25,92.46,144.29,128.478,144.24,842.613,144.3,246.817,144.23,2161.851,144.31,231.982,144.22,375.91
1740820800000,144.08,591.487,144.07,124.111,144.09,111.626,144.06,109.732,144.1,130.451,144.05,196.331,144.11,193.901,144.04,420.477,144.12,62.838,144.03,327.711
1740820860000,144.13,56.557,144.12,843.7,144.14,11.691,144.11,305.423,144.15,3.886,144.1,130.618,144.16,7.144,144.09,89.141,144.17,156.536,144.08,336.963
1740820920000,143.9,92.198,143.89,729.713,143.91,48.471,143.88,243.412,143.92,96.307,143.87,320.567,143.93,127.671,143.86,562.864,143.94,133.352,143.85,139.6
1740820980000,143.73,245.242,143.72,183.918,143.74,142.654,143.71,85.064,143.75,205.476,143.7,238.066,143.76,141.92,143.69,165.667,143.77,373.326,143.68,213.186
1740821040000,143.71,33.186,143.7,911.445,143.72,9.279,143.69,243.723,143.73,82.862,143.68,168.149,143.74,50.522,143.67,137.571,143.75,157.3,143.66,160.341
1740821100000,143.67,110.374,143.66,343.053,143.68,23.407,143.65,245.158,143.69,113.6,143.64,229.372,143.7,75.104,143.63,366.021,143.71,149.766,143.62,679.181
1740821160000,143.62,69.508,143.61,183.783,143.63,61.62,143.6,205.323,143.64,164.307,143.59,267.041,143.65,224.231,143.58,289.387,143.66,252.144,143.57,526.853
1740821220000,143.78,117.301,143.77,411.633,143.79,31.384,143.76,194.769,143.8,145.095,143.75,75.148,143.81,56.958,143.74,168.895,143.82,162.009,143.73,403.223
1740821280000,143.76,186.41,143.75,80.979,143.77,199.765,143.74,169.756,143.78,153.249,143.73,179.559,143.79,177.863,143.72,245.232,143.8,243.876,143.71,595.49
1740821340000,143.73,310.014,143.72,130.652,143.74,173.361,143.71,94.604,143.75,264.507,143.7,192.724,143.76,190.972,143.69,489.774,143.77,370.413,143.68,300.406
1740821400000,143.56,150.861,143.55,91.205,143.57,246.996,143.54,40.465,143.58,251.453,143.53,103.373,143.59,127.294,143.52,196.097,143.6,143.637,143.51,278.224
1740821460000,143.41,393.685,143.4,352.718,143.42,297.187,143.39,40.634,143.43,329.207,143.38,146.905,143.44,206.733,143.37,219.961,143.45,152.859,143.36,540.319
1740821520000,143.31,51.862,143.3,147.275,143.32,49.895,143.29,25.342,143.33,88.97,143.28,72.537,143.34,256.512,143.27,158.338,143.35,235.033,143.26,214.22
1740821580000,143.33,91.523,143.32,532.109,143.34,48.634,143.31,161.456,143.35,58.54,143.3,82.007,143.36,185.6,143.29,231.7,143.37,218.897,143.28,312.494
1740821640000,143.34,168.649,143.33,130.939,143.35,59.617,143.32,270.114,143.36,155.55,143.31,95.385,143.37,225.061,143.3,98.424,143.38,99.449,143.29,103.543
1740821700000,143.32,86.714,143.31,441.675,143.33,135.086,143.3,212.217,143.34,140.2,143.29,321.714,143.35,319.19,143.28,385.77,143.36,207.841,143.27,286.416
1740821760000,143.22,83.822,143.21,539.042,143.23,5.865,143.2,307.505,143.24,86.757,143.19,158.31,143.25,138.697,143.18,86.745,143.26,189.238,143.17,229.181
1740821820000,143.27,313.723,143.26,124.696,143.28,97.752,143.25,64.17,143.29,63.921,143.24,223.071,143.3,146.199,143.23,196.438,143.31,120.469,143.22,327.013
1740821880000,143.3,384.917,143.29,123.428,143.31,159.856,143.28,16.847,143.32,74.285,143.27,69.095,143.33,83.037,143.26,229.478,143.34,76.158,143.25,519.316
1740821940000,143.17,148.947,143.16,187.317,143.18,72.164,143.15,329.211,143.19,184.199,143.14,343.655,143.2,233.808,143.13,247.487,143.21,188.683,143.12,135.4
1740822000000,142.88,168.958,142.87,229.443,142.89,82.198,142.86,180.097,142.9,102.192,142.85,267.389,142.91,148.079,142.84,258.337,142.92,352.898,142.83,501.859
1740822060000,142.85,553.058,142.84,17.751,142.86,213.024,142.83,38.178,142.87,76.813,142.82,136.464,142.88,263.86,142.81,373.903,142.89,269.251,142.8,224.131
1740822120000,142.77,64.296,142.76,374.351,142.78,24.721,142.75,130.335,142.79,39.422,142.74,211.082,142.8,42.383,142.73,159.805,142.81,153.662,142.72,225.504
1740822180000,142.92,83.2,142.91,303.373,142.93,9.814,142.9,227.066,142.94,22.339,142.89,147.67,142.95,113.353,142.88,192.887,142.96,210.375,142.87,337.267
1740822240000,142.7,171.375,142.69,361.492,142.71,10.293,142.68,76.149,142.72,23.382,142.67,156.527,142.73,70.095,142.66,201.987,142.74,74.433,142.65,303.48
1740822300000,142.67,70.759,142.66,296.847,142.68,24.537,142.65,83.211,142.69,104.788,142.64,47.916,142.7,221.22,142.63,78.948,142.71,158.218,142.62,200.151
1740822360000,142.62,265.677,142.61,29.102,142.63,29.498,142.6,32.835,142.64,43.708,142.59,106.069,142.65,96.358,142.58,256.969,142.66,209.815,142.57,312.999
1740822420000,142.64,44.819,142.63,343.753,142.65,76.92,142.62,314.005,142.66,121.028,142.61,146.263,142.67,222.67,142.6,160.701,142.68,71.379,142.59,194.144
1740822480000,142.76,51.56,142.75,199.811,142.77,152.693,142.74,399.294,142.78,61.626,142.73,154.369,142.79,104.419,142.72,178.208,142.8,335.78,142.71,292.597
1740822540000,142.9,9.996,142.89,549.472,142.91,1.078,142.88,253.572,142.92,3.451,142.87,68.856,142.93,23.157,142.86,68.531,142.94,150.913,142.85,125.474
1740822600000,143.06,89.188,143.05,183.334,143.07,179.339,143.04,93.845,143.08,74.332,143.03,267.079,143.09,189.852,143.02,358.784,143.1,203.311,143.01,236.063
1740822660000,143.02,160.157,143.01,170.785,143.03,99.501,143.0,490.014,143.04,73.604,142.99,213.938,143.05,118.584,142.98,271.041,143.06,195.788,142.97,177.049
1740822720000,142.87,63.843,142.86,139.308,142.88,57.538,142.85,49.377,142.89,156.943,142.84,104.809,142.9,173.896,142.83,160.608,142.91,267.656,142.82,113.73
1740822780000,143.11,24.479,143.1,246.434,143.12,10.201,143.09,39.827,143.13,124.461,143.08,123.311,143.14,208.608,143.07,389.236,143.15,515.249,143.06,258.474
1740822840000,143.16,307.618,143.15,83.371,143.17,202.814,143.14,65.755,143.18,122.261,143.13,89.012,143.19,152.505,143.12,62.798,143.2,150.532,143.11,156.126
1740822900000,143.15,444.232,143.14,88.554,143.16,314.902,143.13,74.301,143.17,219.396,143.12,143.059,143.18,83.43,143.11,161.996,143.19,251.339,143.1,189.543
1740822960000,143.17,101.943,143.16,225.938,143.18,18.325,143.15,258.425,143.19,62.226,143.14,118.118,143.2,75.442,143.13,86.436,143.21,174.499,143.12,160.918
1740823020000,143.27,22.521,143.26,343.197,143.28,13.009,143.25,225.368,143.29,12.285,143.24,144.676,143.3,76.589,143.23,79.804,143.31,270.158,143.22,219.203
1740823080000,143.23,157.229,143.22,81.945,143.24,124.729,143.21,75.339,143.25,242.902,143.2,146.299,143.26,364.783,143.19,108.025,143.27,262.553,143.18,226.577
1740823140000,143.26,85.82,143.25,159.499,143.27,551.602,143.24,172.101,143.28,1462.494,143.23,143.949,143.29,163.042,143.22,309.616,143.3,113.763,143.21,267.746
1740823200000,143.28,138.389,143.27,31.36,143.29,66.666,143.26,6.644,143.3,135.846,143.25,118.432,143.31,228.805,143.24,112.442,143.32,159.674,143.23,217.648
1740823260000,143.15,35.519,143.14,244.426,143.16,16.759,143.13,195.228,143.17,52.991,143.12,154.453,143.18,59.382,143.11,308.806,143.19,179.783,143.1,280.389
1740823320000,143.07,323.829,143.06,192.461,143.08,62.819,143.05,22.838,143.09,144.507,143.04,69.796,143.1,179.796,143.03,112.155,143.11,145.499,143.02,195.801
1740823380000,142.94,317.493,142.93,46.447,142.95,324.026,142.92,3.536,142.96,81.407,142.91,16.515,142.97,69.582,142.9,64.279,142.98,198.39,142.89,311.838
1740823440000,142.68,225.105,142.67,79.321,142.69,91.12,142.66,445.519,142.7,92.804,142.65,147.932,142.71,269.657,142.64,112.623,142.72,211.801,142.63,210.724
1740823500000,142.43,495.523,142.42,27.981,142.44,125.864,142.41,8.798,142.45,214.712,142.4,31.47,142.46,192.163,142.39,100.281,142.47,327.342,142.38,103.426
1740823560000,142.48,181.685,142.47,133.296,142.49,66.569,142.46,25.606,142.5,133.75,142.45,64.574,142.51,211.374,142.44,145.844,142.52,289.868,142.43,881.312
1740823620000,142.8,267.199,142.79,100.019,142.81,158.083,142.78,32.427,142.82,56.128,142.77,73.82,142.83,81.027,142.76,239.586,142.84,179.745,142.75,174.142
1740823680000,142.67,293.444,142.66,82.901,142.68,94.914,142.65,49.709,142.69,132.757,142.64,105.41,142.7,50.16,142.63,134.133,142.71,115.811,142.62,294.959
1740823740000,142.5,348.26,142.49,21.168,142.51,186.89,142.48,12.317,142.52,48.099,142.47,109.706,142.53,73.906,142.46,283.948,142.54,300.655,142.45,118.26
1740823800000,142.64,113.023,142.63,142.972,142.65,62.816,142.62,34.075,142.66,191.568,142.61,90.755,142.67,304.483,142.6,103.557,142.68,433.619,142.59,268.045
1740823860000,142.53,285.767,142.52,135.39,142.54,38.676,142.51,35.998,142.55,89.546,142.5,109.668,142.56,117.107,142.49,97.077,142.57,141.121,142.48,134.188
1740823920000,142.55,59.885,142.54,259.396,142.56,3.731,142.53,254.056,142.57,231.572,142.52,190.259,142.58,121.686,142.51,108.14,142.59,160.267,142.5,170.993
1740823980000,142.52,131.341,142.51,63.036,142.53,57.761,142.5,1880.552,142.54,101.639,142.49,158.481,142.55,69.515,142.48,223.444,142.56,182.628,142.47,292.742
1740824040000,142.56,187.024,142.55,106.32,142.57,200.824,142.54,25.232,142.58,121.655,142.53,75.513,142.59,116.621,142.52,227.34,142.6,169.858,142.51,740.251
1740824100000,142.37,373.594,142.36,725.317,142.38,107.792,142.35,57.324,142.39,58.694,142.34,98.25,142.4,68.546,142.33,133.605,142.41,187.922,142.32,471.903
1740824160000,142.34,61.555,142.33,171.709,142.35,37.22,142.32,47.832,142.36,169.115,142.31,120.382,142.37,259.108,142.3,48.266,142.38,278.921,142.29,102.303
1740824220000,142.5,335.73,142.49,42.403,142.51,123.134,142.48,248.408,142.52,139.57,142.47,219.274,142.53,98.681,142.46,141.323,142.54,185.303,142.45,195.931
1740824280000,142.37,452.687,142.36,159.869,142.38,145.277,142.35,107.627,142.39,83.439,142.34,191.851,142.4,111.681,142.33,225.976,142.41,141.018,142.32,164.419
1740824340000,142.24,5.866,142.23,274.245,142.25,80.431,142.22,95.236,142.26,180.222,142.21,63.001,142.27,291.567,142.2,47.952,142.28,126.498,142.19,96.474
1740824400000,141.81,61.036,141.8,56.562,141.82,79.828,141.79,28.184,141.83,19.51,141.78,156.012,141.84,42.014,141.77,321.803,141.85,216.582,141.76,175.783
1740824460000,141.79,462.693,141.78,1318.977,141.8,151.387,141.77,5.997,141.81,108.026,141.76,3.885,141.82,154.76,141.75,163.552,141.83,151.676,141.74,110.662
1740824520000,141.53,6.364,141.52,272.228,141.54,3.272,141.51,130.472,141.55,46.219,141.5,75.741,141.56,152.156,141.49,287.25,141.57,59.069,141.48,203.535
1740824580000,141.28,260.022,141.27,76.043,141.29,80.388,141.26,106.692,141.3,145.999,141.25,168.943,141.31,208.243,141.24,189.169,141.32,231.029,141.23,168.287
1740824640000,141.53,231.482,141.52,111.765,141.54,28.645,141.51,53.574,141.55,87.29,141.5,176.422,141.56,244.883,141.49,131.161,141.57,194.775,141.48,270.617
1740824700000,141.56,436.597,141.55,150.21,141.57,106.543,141.54,3.473,141.58,112.979,141.53,96.807,141.59,139.561,141.52,381.075,141.6,222.214,141.51,350.477
1740824760000,141.84,3.523,141.83,1030.072,141.85,6.474,141.82,80.118,141.86,271.178,141.81,135.335,141.87,349.866,141.8,218.147,141.88,125.042,141.79,152.165
1740824820000,141.71,310.227,141.7,42.699,141.72,132.123,141.69,142.323,141.73,61.124,141.68,114.229,141.74,85.01,141.67,159.75,141.75,281.762,141.66,166.976
1740824880000,141.77,325.464,141.76,537.069,141.78,96.748,141.75,79.966,141.79,68.167,141.74,186.644,141.8,103.283,141.73,252.621,141.81,222.235,141.72,270.343
1740824940000,141.74,349.098,141.73,22.682,141.75,209.947,141.72,14.842,141.76,249.502,141.71,116.56,141.77,159.629,141.7,329.163,141.78,279.428,141.69,175.7
1740825000000,141.57,548.565,141.56,5.294,141.58,129.123,141.55,6.136,141.59,50.551,141.54,57.601,141.6,74.575,141.53,221.026,141.61,270.372,141.52,196.582
1740825060000,141.34,118.447,141.33,104.433,141.35,156.408,141.32,87.133,141.36,187.928,141.31,161.778,141.37,104.267,141.3,77.815,141.38,220.874,141.29,136.116
1740825120000,141.12,46.317,141.11,351.037,141.13,6.631,141.1,88.895,141.14,3.251,141.09,125.495,141.15,105.621,141.08,225.172,141.16,409.407,141.07,253.403
1740825180000,141.45,250.127,141.44,74.211,141.46,85.295,141.43,6.601,141.47,127.501,141.42,88.058,141.48,103.688,141.41,202.718,141.49,260.12,141.4,354.08
1740825240000,141.38,74.313,141.37,72.3,141.39,38.704,141.36,53.441,141.4,149.205,141.35,127.955,141.41,189.398,141.34,341.374,141.42,185.672,141.33,332.377
1740825300000,141.56,163.714,141.55,79.058,141.57,62.949,141.54,70.657,141.58,139.935,141.53,174.989,141.59,155.268,141.52,119.78,141.6,263.987,141.51,143.537
1740825360000,141.33,40.223,141.32,170.039,141.34,103.44,141.31,87.735,141.35,85.643,141.3,147.719,141.36,277.483,141.29,244.588,141.37,255.506,141.28,282.623
